19265.5  27.306 
19286.2  27.3075 
19306.9  27.3089 
19327.6  27.3104 
19348.3  27.3118 
19369  27.3131 
19389.7  27.3145 
19410.4  27.3159 
19431.1  27.3172 
19451.8  27.3186 
19472.6  27.32 
19493.3  27.3214 
19514  27.3228 
19534.7  27.3243 
19555.4  27.3257 
19576.1  27.3273 
19596.8  27.3288 
19617.5  27.3304 
19638.2  27.3321 
19658.9  27.3338 
19679.6  27.3356 
19700.3  27.3375 
19721  27.3394 
19741.7  27.3414 
19762.4  27.3435 
19783.1  27.3457 
19803.8  27.348 
19824.5  27.3504 
19845.2  27.3529 
19865.9  27.3555 
19886.7  27.3582 
19907.4  27.3609 
19928.1  27.3638 
19948.8  27.3667 
19969.5  27.3698 
19990.2  27.3729 
20010.9  27.3761 
20031.6  27.3794 
20052.3  27.3827 
20073  27.3861 
20093.7  27.3896 
20114.4  27.3931 
20135.1  27.3968 
20155.8  27.4004 
20176.5  27.4042 
20197.2  27.408 
20217.9  27.4118 
20238.6  27.4157 
20259.3  27.4196 
20280.1  27.4236 
20300.8  27.4276 
20321.5  27.4317 
20342.2  27.4358 
20362.9  27.44 
20383.6  27.4441 
20404.3  27.4483 
20425  27.4526 
20445.7  27.4568 
20466.4  27.4611 
20487.1  27.4654 
20507.8  27.4697 
20528.5  27.4741 
20549.2  27.4784 
20569.9  27.4828 
20590.6  27.4872 
20611.3  27.4915 
20632  27.4959 
20652.7  27.5003 
20673.5  27.5046 
20694.2  27.509 
20714.9  27.5134 
20735.6  27.5177 
20756.3  27.522 
20777  27.5264 
20797.7  27.5307 
20818.4  27.535 
20839.1  27.5392 
20859.8  27.5435 
20880.5  27.5477 
20901.2  27.5519 
20921.9  27.5561 
20942.6  27.5603 
20963.3  27.5644 
20984  27.5685 
21004.7  27.5725 
21025.4  27.5766 
21046.1  27.5805 
21066.8  27.5845 
21087.6  27.5884 
21108.3  27.5923 
21129  27.5961 
21149.7  27.5999 
21170.4  27.6036 
21191.1  27.6073 
21211.8  27.611 
21232.5  27.6145 
21253.2  27.6181 
21273.9  27.6216 
21294.6  27.625 
21315.3  27.6283 
21336  27.6316 
21356.7  27.6349 
21377.4  27.638 
21398.1  27.6412 
21418.8  27.6442 
21439.5  27.6472 
21460.2  27.6501 
21481  27.6529 
21501.7  27.6557 
21522.4  27.6583 
21543.1  27.6609 
21563.8  27.6634 
21584.5  27.6659 
21605.2  27.6682 
21625.9  27.6705 
21646.6  27.6727 
21667.3  27.6748 
21688  27.6769 
21708.7  27.6788 
21729.4  27.6808 
21750.1  27.6826 
21770.8  27.6844 
21791.5  27.6862 
21812.2  27.6879 
21832.9  27.6896 
21853.6  27.6913 
21874.4  27.6929 
21895.1  27.6945 
21915.8  27.6961 
21936.5  27.6977 
21957.2  27.6992 
21977.9  27.7008 
21998.6  27.7024 
22019.3  27.7039 
22040  27.7055 
22060.7  27.7071 
22081.4  27.7087 
22102.1  27.7103 
22122.8  27.712 
22143.5  27.7137 
22164.2  27.7154 
22184.9  27.7171 
22205.6  27.719 
22226.3  27.7208 
22247  27.7227 
22267.7  27.7247 
22288.5  27.7268 
22309.2  27.7289 
22329.9  27.7311 
22350.6  27.7333 
22371.3  27.7357 
22392  27.7381 
22412.7  27.7406 
22433.4  27.7433 
22454.1  27.746 
22474.8  27.7488 
22495.5  27.7518 
22516.2  27.7548 
22536.9  27.758 
22557.6  27.7613 
22578.3  27.7646 
22599  27.7681 
22619.7  27.7717 
22640.4  27.7754 
22661.1  27.7792 
22681.9  27.783 
22702.6  27.7869 
22723.3  27.7909 
22744  27.795 
22764.7  27.7992 
22785.4  27.8034 
22806.1  27.8076 
22826.8  27.812 
22847.5  27.8163 
22868.2  27.8207 
22888.9  27.8252 
22909.6  27.8297 
22930.3  27.8342 
22951  27.8388 
22971.7  27.8434 
22992.4  27.848 
23013.1  27.8527 
23033.8  27.8573 
23054.5  27.862 
23075.3  27.8666 
23096  27.8713 
23116.7  27.8759 
23137.4  27.8806 
23158.1  27.8852 
23178.8  27.8899 
23199.5  27.8945 
23220.2  27.8991 
23240.9  27.9036 
23261.6  27.9082 
23282.3  27.9126 
23303  27.9171 
23323.7  27.9215 
23344.4  27.9259 
23365.1  27.9302 
23385.8  27.9344 
23406.5  27.9386 
23427.2  27.9427 
23447.9  27.9468 
23468.6  27.9508 
23489.4  27.9547 
23510.1  27.9586 
23530.8  27.9624 
23551.5  27.9662 
23572.2  27.9699 
23592.9  27.9735 
23613.6  27.9771 
23634.3  27.9807 
23655  27.9842 
23675.7  27.9876 
23696.4  27.991 
23717.1  27.9943 
23737.8  27.9976 
23758.5  28.0008 
23779.2  28.004 
23799.9  28.0072 
23820.6  28.0103 
23841.3  28.0133 
23862  28.0163 
23882.8  28.0193 
23903.5  28.0222 
23924.2  28.0251 
23944.9  28.0279 
